"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCW05","OUT046",2112.11181640625
"FDF12","OUT049",2324.64526367188
"FDL51","OUT019",484.231079101562
"FDN03","OUT018",3676.87841796875
"DRJ37","OUT049",2338.92822265625
"FDM12","OUT019",442.773010253906
"FDA16","OUT045",3573.73852539062
"NCB07","OUT017",3243.64208984375
"NCI17","OUT019",208.473022460938
"FDR51","OUT046",2375.27026367188
"FDJ55","OUT045",3951.43408203125
"NCZ17","OUT013",719.299072265625
"FDU25","OUT013",846.026306152344
"NCG18","OUT045",1516.58837890625
"DRM11","OUT017",4247.17236328125
"FDH16","OUT035",1526.10205078125
"FDZ04","OUT018",726.275756835938
"NCX53","OUT035",2381.64892578125
"FDX38","OUT027",1805.72534179688
"FDX09","OUT046",3164.54565429688
"NCW05","OUT018",1763.65441894531
"NCS41","OUT017",2991.99047851562
"FDI26","OUT046",3058.91357421875
"NCZ41","OUT027",3212.10400390625
"NCK06","OUT046",2097.6904296875
"FDX23","OUT027",2162.166015625
"NCA42","OUT046",2431.19677734375
"FDC20","OUT049",826.085021972656
"DRC49","OUT018",1890.45922851562
"FDX01","OUT013",1762.33117675781
"FDC08","OUT045",3671.53857421875
"FDC02","OUT017",5318.34912109375
"FDK10","OUT045",2639.72827148438
"DRC24","OUT013",2738.98852539062
"FDW16","OUT019",291.021453857422
"NCU06","OUT018",3430.533203125
"DRA59","OUT045",2787.14404296875
"FDR24","OUT019",310.459594726562
"DRL35","OUT018",463.874664306641
"FDA49","OUT013",1278.83215332031
"NCC55","OUT046",617.945922851562
"DRD24","OUT019",320.182464599609
"NCE55","OUT049",3026.77758789062
"FDT33","OUT045",2753.28173828125
"NCT53","OUT013",2451.83959960938
"FDS26","OUT046",3567.46069335938
"FDL22","OUT018",1267.326171875
"FDP44","OUT017",1710.75183105469
"FDC52","OUT018",1888.44274902344
"FDI53","OUT010",343.664093017578
"FDZ23","OUT046",3388.35424804688
"NCT18","OUT013",3287.0576171875
"FDR13","OUT046",1849.31872558594
"FDB09","OUT010",224.96484375
"FDZ60","OUT013",1394.43359375
"FDB11","OUT046",3603.9150390625
"FDC10","OUT018",1585.158203125
"FDW56","OUT035",3657.41064453125
"FDK14","OUT027",2428.15405273438
"DRE27","OUT027",2656.98486328125
"FDA38","OUT017",3104.39282226562
"FDT11","OUT045",3003.92016601562
"FDP15","OUT035",4495.00146484375
"FDV27","OUT035",1385.68920898438
"FDS36","OUT027",2845.13305664062
"FDY40","OUT027",1861.39477539062
"NCF19","OUT049",762.188903808594
"FDF53","OUT045",3385.53686523438
"FDS14","OUT027",4239.42333984375
"FDE56","OUT046",1127.5859375
"FDZ19","OUT035",2733.55688476562
"FDZ46","OUT013",1714.07678222656
"FDR16","OUT046",3953.09008789062
"FDG29","OUT018",382.428955078125
"NCE30","OUT017",2732.94482421875
"FDZ40","OUT046",825.940246582031
"FDG58","OUT018",2313.26440429688
"DRH03","OUT013",1430.50720214844
"FDZ47","OUT045",1326.01501464844
"FDV04","OUT018",2224.5234375
"FDZ10","OUT018",1907.0009765625
"FDG46","OUT017",2105.45166015625
"NCF07","OUT045",1488.81787109375
"FDY44","OUT035",3325.6884765625
"FDB21","OUT013",3498.40673828125
"FDS20","OUT035",3527.55078125
"FDS49","OUT049",1257.96301269531
"FDX55","OUT027",5863.556640625
"NCQ02","OUT018",3059.6552734375
"FDR25","OUT013",5017.3388671875
"DRG39","OUT045",845.150451660156
"FDB46","OUT046",3214.12255859375
"NCC30","OUT018",2494.72924804688
"FDE58","OUT035",2130.72265625
"FDC05","OUT019",553.342224121094
"FDY15","OUT046",2460.17797851562
"FDG14","OUT046",2433.99291992188
"FDL08","OUT049",3731.76391601562
"FDQ47","OUT013",697.570739746094
"FDN12","OUT035",1872.513671875
"FDW10","OUT013",2840.78271484375
"FDD02","OUT035",1999.89807128906
"FDX35","OUT010",600.421508789062
"FDT35","OUT046",2964.67431640625
"DRN47","OUT019",487.473876953125
"FDB11","OUT010",673.972412109375
"FDN20","OUT045",2659.90795898438
"FDB59","OUT035",3149.7314453125
"FDJ58","OUT045",3045.95751953125
"FDU60","OUT046",3465.826171875
"FDS03","OUT049",1142.52404785156
"FDU40","OUT019",649.23974609375
"DRH15","OUT049",911.991394042969
"FDD04","OUT027",3790.15258789062
"FDQ01","OUT046",3490.62475585938
"FDF28","OUT035",2187.03759765625
"FDD22","OUT010",382.486877441406
"FDY19","OUT046",1945.22241210938
"FDN33","OUT035",1375.06274414062
"FDV36","OUT035",2474.38452148438
"FDW01","OUT010",304.195709228516
"FDJ28","OUT049",3518.73852539062
"FDB17","OUT035",3078.96752929688
"FDM40","OUT049",2236.4794921875
"FDV46","OUT045",2075.43139648438
"FDQ44","OUT049",1994.69311523438
"NCD42","OUT046",559.320678710938
"DRH37","OUT046",2576.04296875
"FDR10","OUT018",2477.40991210938
"NCD06","OUT027",1519.130859375
"FDI53","OUT046",2371.51611328125
"FDG16","OUT035",3724.3330078125
"DRB25","OUT046",1542.36340332031
"FDY09","OUT046",2753.94311523438
"FDX48","OUT045",2643.90234375
"FDC03","OUT010",501.359558105469
"FDT47","OUT035",1911.208984375
"FDW44","OUT027",4390.36767578125
"FDT24","OUT017",1296.16027832031
"FDT12","OUT019",577.767333984375
"NCS38","OUT035",1950.95031738281
"FDO39","OUT035",3523.98974609375
"FDA13","OUT046",660.189514160156
"FDO48","OUT035",3931.43579101562
"DRJ01","OUT017",2163.2919921875
"FDD53","OUT018",370.077331542969
"NCT05","OUT049",3711.09887695312
"FDQ51","OUT045",763.249328613281
"FDU60","OUT013",2674.23046875
"FDC59","OUT046",1048.43322753906
"FDP36","OUT035",1010.26947021484
"NCM19","OUT017",1911.46301269531
"FDL16","OUT035",726.515747070312
"FDE50","OUT018",2577.91943359375
"NCR18","OUT013",566.863220214844
"NCD30","OUT035",1613.15393066406
"FDH31","OUT013",1549.89135742188
"FDD56","OUT019",494.252258300781
"FDC47","OUT049",4065.52075195312
"FDZ21","OUT045",1470.06860351562
"FDM01","OUT049",1652.73498535156
"FDF24","OUT013",1391.74548339844
"FDW23","OUT017",611.907348632812
"FDY52","OUT018",839.89990234375
"DRH37","OUT027",4039.38623046875
"DRO47","OUT027",3115.69946289062
"FDR25","OUT049",4697.04052734375
"FDQ24","OUT027",6370.99951171875
"DRJ51","OUT018",3590.96801757812
"NCU06","OUT035",4277.35986328125
"NCV18","OUT018",1741.42224121094
"NCC06","OUT027",3526.88208007812
"FDZ01","OUT018",1282.35681152344
"FDT14","OUT017",2218.58129882812
"FDD11","OUT019",331.389099121094
"FDN09","OUT017",3961.84204101562
"NCO18","OUT010",466.531463623047
"FDZ50","OUT045",3024.67846679688
"FDS44","OUT013",3908.40454101562
"FDI36","OUT045",2827.69067382812
"FDA26","OUT010",533.362060546875
"NCY53","OUT049",1975.05920410156
"FDF32","OUT049",2931.68237304688
"FDF59","OUT010",217.753448486328
"FDB20","OUT046",1205.68347167969
"DRH11","OUT035",902.356384277344
"FDT03","OUT049",1554.26647949219
"NCH06","OUT035",3177.62133789062
"FDR55","OUT049",3306.94604492188
"FDI10","OUT035",3089.13037109375
"FDZ12","OUT045",2172.13305664062
"FDM12","OUT049",3166.72241210938
"DRB25","OUT045",1464.29565429688
"NCS41","OUT013",2976.73022460938
"NCT53","OUT049",2679.04907226562
"NCD55","OUT013",577.045532226562
"FDY08","OUT049",2176.98291015625
"NCP55","OUT049",1022.21453857422
"FDA33","OUT013",2274.76977539062
"FDQ33","OUT013",2866.17944335938
"FDE45","OUT027",4959.884765625
"FDT26","OUT013",2022.96899414062
"NCV53","OUT049",5518.28857421875
"FDK60","OUT027",2727.11206054688
"NCJ29","OUT046",1236.37890625
"FDI15","OUT045",4584.39794921875
"FDX21","OUT013",1793.22521972656
"FDV49","OUT019",770.532897949219
"DRO59","OUT046",1326.48168945312
"FDZ14","OUT045",1775.8828125
"FDP32","OUT027",3507.44995117188
"FDC33","OUT017",2818.61157226562
"FDT14","OUT010",304.003387451172
"NCN54","OUT027",2164.2607421875
"FDR57","OUT027",4387.87744140625
"DRK12","OUT046",579.736022949219
"FDX52","OUT049",3262.94018554688
"FDX08","OUT010",384.201934814453
"FDP10","OUT010",198.517623901367
"NCP50","OUT045",1150.53869628906
"NCL06","OUT013",4051.43798828125
"FDP25","OUT013",3426.9658203125
"FDE53","OUT013",1636.13122558594
"FDL27","OUT017",1150.595703125
"FDC35","OUT049",3399.40942382812
"DRJ47","OUT010",358.126403808594
"FDD16","OUT018",1064.77001953125
"NCN42","OUT049",2612.42797851562
"FDC38","OUT027",3259.61279296875
"NCO07","OUT045",2823.75390625
"FDQ20","OUT049",689.305480957031
"FDI32","OUT046",1924.01123046875
"FDN20","OUT010",407.456329345703
"DRJ51","OUT027",5661.90625
"FDU08","OUT045",1450.63000488281
"DRN37","OUT019",374.722320556641
"FDD05","OUT010",377.562042236328
"FDW15","OUT046",2546.36401367188
"FDI52","OUT046",2014.69140625
"DRM11","OUT049",4026.9892578125
"NCO06","OUT045",458.424407958984
"FDU38","OUT049",3352.91259765625
"FDU59","OUT018",2343.80249023438
"FDJ10","OUT046",2278.3232421875
"FDM13","OUT049",1810.61755371094
"NCJ30","OUT019",347.987579345703
"FDM45","OUT018",1763.08032226562
"FDP36","OUT045",892.112182617188
"NCD30","OUT010",145.206680297852
"FDN48","OUT017",1593.16723632812
"FDY32","OUT049",2769.296875
"FDU47","OUT046",2233.86962890625
"FDF17","OUT019",491.862518310547
"FDP34","OUT017",2770.6123046875
"FDA47","OUT049",2779.95727539062
"DRD27","OUT027",2343.67260742188
"FDW38","OUT045",970.386169433594
"FDZ15","OUT019",368.71533203125
"FDZ03","OUT027",5416.38427734375
"NCN19","OUT049",3040.12451171875
"FDG02","OUT035",2775.91845703125
"FDS31","OUT035",3551.51098632812
"FDW43","OUT019",792.379943847656
"FDZ47","OUT010",215.612915039062
"FDO57","OUT017",2486.787109375
"NCL07","OUT013",559.438354492188
"NCV42","OUT013",1696.57055664062
"FDP40","OUT017",1741.45593261719
"FDP48","OUT019",711.480163574219
"FDH21","OUT017",2526.75537109375
"NCP02","OUT049",1022.06597900391
"FDK24","OUT049",831.559448242188
"FDC41","OUT045",1245.45056152344
"FDF08","OUT017",1432.62133789062
"FDO49","OUT017",747.144348144531
"FDS56","OUT027",7643.88134765625
"FDX46","OUT018",812.652648925781
"FDQ07","OUT013",3267.04418945312
"FDC32","OUT010",171.137878417969
"FDT21","OUT019",354.737121582031
"FDG58","OUT045",2385.50390625
"FDW14","OUT049",1237.63610839844
"DRA12","OUT027",3018.75317382812
"FDV27","OUT013",1119.52429199219
"DRD25","OUT013",2000.98791503906
"DRF48","OUT027",6015.3076171875
"FDX24","OUT017",1469.88073730469
"DRJ51","OUT046",3721.4619140625
"FDE45","OUT045",3124.60913085938
"FDE14","OUT046",1809.40490722656
"FDG53","OUT045",1809.27624511719
"FDT08","OUT046",2543.39038085938
"DRC27","OUT027",4954.61181640625
"FDG20","OUT035",2698.50341796875
"FDC21","OUT046",1664.9091796875
"FDV31","OUT018",2569.0107421875
"FDB58","OUT045",2165.85571289062
"FDV23","OUT046",2046.24523925781
"FDA25","OUT019",265.999267578125
"FDC15","OUT046",2467.90600585938
"FDU47","OUT049",2128.50415039062
"FDE23","OUT013",860.547058105469
"FDS08","OUT013",2503.53369140625
"FDW03","OUT027",2597.88647460938
"FDJ60","OUT018",2165.68212890625
"FDM34","OUT017",2023.27868652344
"FDW33","OUT013",1739.06188964844
"FDZ40","OUT013",681.744079589844
"FDE33","OUT018",1069.65698242188
"NCC06","OUT010",288.693054199219
"FDU11","OUT046",1907.88525390625
"FDL44","OUT017",2683.8369140625
"NCZ29","OUT017",2148.06616210938
"FDG28","OUT010",485.219482421875
"FDL12","OUT018",808.389465332031
"FDD52","OUT017",1714.00549316406
"FDO15","OUT013",1056.06384277344
"NCN29","OUT027",1586.47705078125
"FDW36","OUT013",1594.76647949219
"FDB21","OUT046",3696.58642578125
"FDZ28","OUT013",1890.78283691406
"FDY10","OUT035",2009.98974609375
"DRG39","OUT017",949.969299316406
"FDN28","OUT013",1652.09631347656
"FDV15","OUT035",1806.9462890625
"DRI13","OUT035",3725.525390625
"FDH20","OUT046",1694.70788574219
"FDY51","OUT013",3588.22265625
"FDE16","OUT013",3745.78442382812
"FDX40","OUT018",517.142272949219
"FDC48","OUT018",1090.02722167969
"FDS14","OUT046",2371.91040039062
"FDX56","OUT017",4653.98291015625
"FDI10","OUT046",3048.28393554688
"FDI14","OUT013",2256.09838867188
"DRM48","OUT013",754.551635742188
"NCH07","OUT027",4144.7275390625
"FDY26","OUT013",4140.1015625
"FDD02","OUT027",2804.34985351562
"FDM12","OUT046",3061.85473632812
"DRF01","OUT010",342.081146240234
"FDV36","OUT046",2486.7216796875
"DRI59","OUT013",4010.28930664062
"FDV03","OUT018",2501.0068359375
"FDO39","OUT017",3336.18505859375
"NCB07","OUT018",2851.16015625
"FDH38","OUT027",2828.29956054688
"FDZ13","OUT035",844.816345214844
"NCZ30","OUT046",2183.37890625
"NCA06","OUT035",651.407653808594
"FDB04","OUT049",1243.78527832031
"FDN50","OUT013",1387.2314453125
"NCG06","OUT049",3492.84057617188
"NCY17","OUT018",619.286865234375
"FDC23","OUT046",2877.67895507812
"FDK33","OUT049",3178.77319335938
"FDR03","OUT049",3267.4306640625
"FDZ07","OUT045",1139.72937011719
"FDO38","OUT013",1196.87365722656
"FDS59","OUT046",1835.99145507812
"DRM11","OUT019",657.500244140625
"FDX52","OUT027",5744.4775390625
"DRJ35","OUT018",693.229919433594
"NCP53","OUT046",4213.66162109375
"FDW15","OUT019",310.789398193359
"DRI47","OUT045",2438.18041992188
"DRZ11","OUT035",1914.13598632812
"FDS02","OUT013",3000.45043945312
"DRD49","OUT018",3628.06372070312
"FDW38","OUT049",905.230224609375
"FDR21","OUT019",391.013671875
"FDE40","OUT013",1048.2705078125
"FDI02","OUT045",1727.70739746094
"FDQ04","OUT045",643.296081542969
"FDY14","OUT017",4595.56787109375
"NCT54","OUT046",1587.58728027344
"DRD25","OUT017",1976.38537597656
"DRE01","OUT045",4534.09326171875
"FDJ12","OUT010",366.482269287109
"NCZ05","OUT049",1767.005859375
"DRB25","OUT019",258.350677490234
"NCC31","OUT045",2445.90161132812
"FDM16","OUT045",1212.92077636719
"DRG11","OUT049",1582.71118164062
"FDV24","OUT027",3646.6240234375
"FDV43","OUT046",648.828735351562
"FDG05","OUT018",2091.1318359375
"FDV23","OUT010",281.861297607422
"FDI58","OUT018",1309.33837890625
"FDQ11","OUT017",4746.84521484375
"FDC05","OUT027",5567.66796875
"FDF40","OUT013",3847.921875
"FDU02","OUT018",3267.1826171875
"FDT32","OUT013",2813.19921875
"NCF06","OUT017",3777.56176757812
"FDT46","OUT013",702.269836425781
"FDR58","OUT010",233.084823608398
"FDY04","OUT046",2501.36547851562
"FDT58","OUT045",2600.30346679688
"FDE46","OUT049",2219.662109375
"DRH11","OUT017",852.002380371094
"DRI51","OUT046",3014.54858398438
"FDC35","OUT017",3097.9384765625
"FDP45","OUT035",3559.458984375
"FDC45","OUT017",2850.685546875
"FDU01","OUT045",2921.87622070312
"FDJ53","OUT010",292.621032714844
"FDJ46","OUT017",2777.22485351562
"FDX07","OUT013",3045.45483398438
"NCI30","OUT049",3282.68286132812
"FDE47","OUT027",3409.70190429688
"FDV48","OUT045",1405.6142578125
"FDN16","OUT019",260.133666992188
"FDM52","OUT013",2610.91845703125
"FDA32","OUT027",5447.22412109375
"FDH05","OUT017",4092.10400390625
"FDW25","OUT010",131.694717407227
"FDQ09","OUT046",1864.07604980469
"NCM17","OUT010",188.851409912109
"DRM59","OUT046",2460.02416992188
"FDV47","OUT027",2406.69360351562
"DRE15","OUT035",1206.18640136719
"FDS25","OUT010",304.129058837891
"NCZ05","OUT018",1300.17639160156
"NCV05","OUT019",354.590911865234
"DRM37","OUT046",3495.9296875
"FDV58","OUT027",5546.00244140625
"FDN22","OUT027",6181.39501953125
"NCO06","OUT049",591.736083984375
"FDT56","OUT019",161.595275878906
"FDM02","OUT013",1298.66137695312
"FDA09","OUT046",2658.69140625
"NCC06","OUT035",2493.9833984375
"NCL54","OUT049",2847.91088867188
"NCB55","OUT017",806.784912109375
"FDB12","OUT017",1793.0029296875
"NCA54","OUT049",2990.466796875
"NCS38","OUT049",1859.50463867188
"FDC02","OUT049",4931.6259765625
"FDK44","OUT019",380.263000488281
"FDE16","OUT035",4244.12841796875
"NCS05","OUT035",2282.005859375
"FDZ59","OUT045",3096.84033203125
"FDI20","OUT017",4302.11572265625
"FDQ14","OUT046",2292.98754882812
"FDF53","OUT017",3419.91137695312
"FDW25","OUT017",1469.25024414062
"NCQ43","OUT010",145.716049194336
"FDX52","OUT013",3172.55151367188
"FDE28","OUT045",3919.78051757812
"FDN15","OUT017",2175.70825195312
"FDO28","OUT017",1906.0693359375
"FDQ33","OUT045",2855.83276367188
"FDM22","OUT010",156.137557983398
"FDJ03","OUT017",794.537231445312
"FDI16","OUT045",979.636779785156
"FDI09","OUT027",6588.8662109375
"FDX55","OUT013",3451.33935546875
"FDS23","OUT027",3096.09545898438
"DRC12","OUT045",2445.35009765625
"FDH41","OUT049",3572.11572265625
"FDN01","OUT013",2564.14990234375
"FDV55","OUT045",2535.38500976562
"NCJ19","OUT013",874.449401855469
"NCY29","OUT010",182.255325317383
"FDP03","OUT018",1696.98962402344
"FDZ52","OUT045",1489.33923339844
"FDH31","OUT010",326.742340087891
"FDQ19","OUT018",3327.91625976562
"FDS15","OUT035",1833.21008300781
"FDN32","OUT017",3255.80004882812
"FDH32","OUT049",1572.38293457031
"FDF33","OUT017",1813.216796875
"FDJ22","OUT046",2801.31201171875
"FDG56","OUT010",186.911254882812
"FDC05","OUT046",3017.8203125
"FDK09","OUT013",3741.66235351562
"NCV29","OUT045",2903.40893554688
"NCC43","OUT019",601.830932617188
"NCA42","OUT049",2529.0234375
"FDC10","OUT046",1791.58520507812
"FDC16","OUT013",1229.62878417969
"NCL17","OUT013",2383.31079101562
"FDA51","OUT035",1823.69262695312
"FDW01","OUT017",2458.63916015625
"NCF30","OUT045",1969.19812011719
"FDN49","OUT013",631.840148925781
"FDY20","OUT045",1318.95617675781
"FDC15","OUT045",2413.1826171875
"FDY24","OUT046",1099.35815429688
"NCG43","OUT017",1588.36584472656
"FDA48","OUT013",3505.43798828125
"NCF55","OUT017",680.918151855469
"FDL38","OUT049",1478.21862792969
"NCQ29","OUT018",3135.32666015625
"FDC34","OUT017",2857.82592773438
"FDP36","OUT027",1490.20666503906
"FDN50","OUT010",259.733245849609
"FDO23","OUT049",1495.33044433594
"FDT56","OUT013",745.918029785156
"FDT13","OUT027",4989.77197265625
"FDZ03","OUT013",3211.72998046875
"FDQ03","OUT010",618.418701171875
"FDU44","OUT045",2736.83203125
"FDD03","OUT049",3727.23852539062
"NCH30","OUT013",1667.16467285156
"FDS60","OUT010",424.215087890625
"FDG08","OUT046",2840.96533203125
"FDX38","OUT017",718.530639648438
"FDD22","OUT017",2111.30297851562
"FDW51","OUT013",3369.0693359375
"FDL09","OUT017",2773.73950195312
"FDZ60","OUT045",1213.68078613281
"NCH07","OUT046",2615.11767578125
"NCQ41","OUT049",3430.21069335938
"FDW04","OUT049",1935.20874023438
"FDI08","OUT027",6240.5224609375
"FDR19","OUT019",401.535308837891
"FDV13","OUT046",1403.74389648438
"FDB52","OUT017",3173.37670898438
"FDZ48","OUT027",3005.10473632812
"NCO14","OUT049",796.155883789062
"FDZ50","OUT013",3258.091796875
"FDN27","OUT019",316.370239257812
"FDQ60","OUT013",2172.31030273438
"FDR49","OUT017",825.091735839844
"DRJ35","OUT027",1776.90087890625
"DRI49","OUT017",1447.53454589844
"FDB47","OUT017",3729.51635742188
"FDP37","OUT010",295.231719970703
"FDR26","OUT049",2154.49682617188
"FDY31","OUT019",462.154388427734
"FDC11","OUT045",1342.63464355469
"DRP47","OUT035",4569.72900390625
"NCY54","OUT018",2599.78002929688
"FDR27","OUT046",2123.2900390625
"FDQ21","OUT019",412.676544189453
"NCQ29","OUT035",3314.47631835938
"FDJ02","OUT046",2434.10571289062
"FDE21","OUT018",1655.60180664062
"FDM39","OUT046",2604.44482421875
"FDZ01","OUT017",1680.00463867188
"NCB19","OUT018",1415.09204101562
"FDU03","OUT046",2912.00561523438
"FDP27","OUT049",3505.72436523438
"DRF01","OUT045",2358.81176757812
"FDM03","OUT049",1556.97534179688
"FDV01","OUT046",2599.94213867188
"FDS16","OUT046",2840.09887695312
"FDO45","OUT035",1461.62524414062
"NCX06","OUT035",3198.89453125
"FDP13","OUT046",694.042724609375
"NCR38","OUT018",3813.25146484375
"FDA01","OUT013",847.012756347656
"FDT26","OUT017",1830.126953125
"FDD44","OUT027",6117.25
"FDB26","OUT013",870.610412597656
"FDP45","OUT019",437.92431640625
